administration_date,fips,locality,health_region,facility_type,vaccine_manufacturer,dose_number,vaccine_doses_administered
2023-02-22T00:00:00.000,51510,Northern,Northern,Medical Practices,Pfizer BV 12+,3,2
2023-02-22T00:00:00.000,51510,Northern,Northern,Medical Practices,Pfizer BV 12+,4,5
2023-02-22T00:00:00.000,51510,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,5,2
2023-02-22T00:00:00.000,51510,Northern,Northern,Medical Practices,Pfizer 0-4,2,1
2023-02-22T00:00:00.000,51510,Northern,Northern,Pharmacies,Pfizer BV 12+,4,3
2023-02-22T00:00:00.000,51510,Northern,Northern,Other Community Health Providers,Pfizer 0-4,2,2
2023-02-22T00:00:00.000,51510,Northern,Northern,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51510,Northern,Northern,Other Community Health Providers,Pfizer 12+,2,1
2023-02-22T00:00:00.000,51510,Northern,Northern,Other Community Health Providers,Pfizer BV 5-11,4,1
2023-02-22T00:00:00.000,51510,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,4,3
2023-02-22T00:00:00.000,51510,Northern,Northern,Medical Practices,Pfizer BV 5-11,3,1
2023-02-22T00:00:00.000,51510,Northern,Northern,Medical Practices,Moderna BV,5,1
2023-02-22T00:00:00.000,51510,Northern,Northern,Medical Practices,Pfizer 5-11,1,2
2023-02-22T00:00:00.000,51510,Northern,Northern,Medical Practices,Pfizer BV 0-4,3,1
2023-02-22T00:00:00.000,51530,Buena Vista City,Northwest,Pharmacies,Moderna BV,5,1
2023-02-22T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Pfizer BV 0-4,3,1
2023-02-22T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Moderna BV 0-5,3,1
2023-02-22T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Pfizer 0-4,1,1
2023-02-22T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Moderna BV,4,2
2023-02-22T00:00:00.000,51540,Charlottesville,Eastren,Pharmacies,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Pfizer BV 12+,4,8
2023-02-22T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Moderna 0-5,1,1
2023-02-22T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Pfizer BV 12+,3,3
2023-02-22T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Pfizer 0-4,2,2
2023-02-22T00:00:00.000,51540,Charlottesville,Eastren,Medical Practices,Pfizer 12+,2,1
2023-02-22T00:00:00.000,51550,Eastern,Eastern,Medical Practices,Pfizer BV 12+,4,2
2023-02-22T00:00:00.000,51550,Eastern,Eastern,Medical Practices,Moderna BV,5,2
2023-02-22T00:00:00.000,51550,Eastern,Eastern,Pharmacies,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51550,Eastern,Eastern,Pharmacies,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51550,Eastern,Eastern,Pharmacies,Moderna BV,4,1
2023-02-22T00:00:00.000,51550,Eastern,Eastern,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51570,Colonial Heights,Central,Pharmacies,Moderna BV,3,1
2023-02-22T00:00:00.000,51570,Colonial Heights,Central,Other Community Health Providers,Moderna BV,4,1
2023-02-22T00:00:00.000,51590,Danville,Southwest,Pharmacies,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51590,Danville,Southwest,Pharmacies,Moderna BV,5,1
2023-02-22T00:00:00.000,51610,Falls Church,Northern,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51610,Falls Church,Northern,Medical Practices,Moderna BV,4,1
2023-02-22T00:00:00.000,51610,Falls Church,Northern,Medical Practices,Pfizer 0-4,2,2
2023-02-22T00:00:00.000,51610,Falls Church,Northern,Medical Practices,Pfizer BV 0-4,3,1
2023-02-22T00:00:00.000,51610,Falls Church,Northern,Medical Practices,Moderna BV 0-5,3,1
2023-02-22T00:00:00.000,51620,Franklin City,Eastern,Pharmacies,Moderna BV,3,1
2023-02-22T00:00:00.000,51630,Fredericksburg,Northwest,Pharmacies,Moderna BV,4,1
2023-02-22T00:00:00.000,51630,Fredericksburg,Northwest,Other Community Health Providers,Moderna BV,4,1
2023-02-22T00:00:00.000,51630,Fredericksburg,Northwest,Other Community Health Providers,Moderna,1,1
2023-02-22T00:00:00.000,51650,Eastern,Eastern,Hospitals,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51650,Eastern,Eastern,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51650,Eastern,Eastern,Pharmacies,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51660,Harrisonburg,Northwest,Pharmacies,Moderna BV,4,1
2023-02-22T00:00:00.000,51660,Harrisonburg,Northwest,Medical Practices,Moderna BV,4,1
2023-02-22T00:00:00.000,51670,Hopewell,Central,Hospitals,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51670,Hopewell,Central,Medical Practices,Pfizer 5-11,1,1
2023-02-22T00:00:00.000,51680,Lynchburg,Southwest,Medical Practices,Pfizer,2,1
2023-02-22T00:00:00.000,51680,Lynchburg,Southwest,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51680,Lynchburg,Southwest,Hospitals,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51680,Lynchburg,Southwest,Other Community Health Providers,Moderna BV,5,1
2023-02-22T00:00:00.000,51683,Manassas City,Northern,Medical Practices,Pfizer BV 12+,3,3
2023-02-22T00:00:00.000,51683,Manassas City,Northern,Medical Practices,Pfizer BV 0-4,3,2
2023-02-22T00:00:00.000,51683,Manassas City,Northern,Medical Practices,Pfizer BV 12+,4,3
2023-02-22T00:00:00.000,51683,Manassas City,Northern,Medical Practices,Pfizer 12+,2,1
2023-02-22T00:00:00.000,51683,Manassas City,Northern,Medical Practices,J&J,1,1
2023-02-22T00:00:00.000,51683,Manassas City,Northern,Medical Practices,Pfizer 12+,1,1
2023-02-22T00:00:00.000,51700,Newport News,Eastern,Medical Practices,Pfizer 5-11,2,1
2023-02-22T00:00:00.000,51700,Newport News,Eastern,Pharmacies,Moderna BV,4,1
2023-02-22T00:00:00.000,51700,Newport News,Eastern,Medical Practices,Pfizer 12+,1,1
2023-02-22T00:00:00.000,51700,Newport News,Eastern,Pharmacies,Moderna BV,5,1
2023-02-22T00:00:00.000,51700,Newport News,Eastern,Hospitals,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51700,Newport News,Eastern,Medical Practices,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51700,Newport News,Eastern,Medical Practices,Pfizer BV 5-11,3,1
2023-02-22T00:00:00.000,51700,Newport News,Eastern,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51710,Eastern,Eastern,Pharmacies,Pfizer 12+,1,1
2023-02-22T00:00:00.000,51710,Eastern,Eastern,Pharmacies,Moderna BV,5,1
2023-02-22T00:00:00.000,51710,Eastern,Eastern,Medical Practices,Moderna BV,3,1
2023-02-22T00:00:00.000,51710,Eastern,Eastern,Hospitals,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,51710,Eastern,Eastern,Pharmacies,Moderna BV,4,1
2023-02-22T00:00:00.000,51710,Eastern,Eastern,Medical Practices,Moderna BV,4,1
2023-02-22T00:00:00.000,51730,Petersburg,Central,Other Community Health Providers,Moderna BV,4,1
2023-02-22T00:00:00.000,51740,Eastern,Eastern,Medical Practices,Moderna BV,4,1
2023-02-22T00:00:00.000,51760,Central City,Central,Other Community Health Providers,Moderna,1,1
2023-02-22T00:00:00.000,51760,Central City,Central,Medical Practices,Pfizer BV 12+,4,3
2023-02-22T00:00:00.000,51760,Central City,Central,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51760,Central City,Central,Medical Practices,Pfizer BV 5-11,3,2
2023-02-22T00:00:00.000,51760,Central City,Central,Hospitals,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51760,Central City,Central,Medical Practices,Pfizer 0-4,1,3
2023-02-22T00:00:00.000,51760,Central City,Central,Hospitals,Pfizer BV 12+,4,3
2023-02-22T00:00:00.000,51760,Central City,Central,Hospitals,Pfizer 5-11,1,1
2023-02-22T00:00:00.000,51760,Central City,Central,Hospitals,Pfizer BV 12+,5,3
2023-02-22T00:00:00.000,51760,Central City,Central,Medical Practices,Pfizer BV 0-4,3,3
2023-02-22T00:00:00.000,51760,Central City,Central,Medical Practices,Pfizer 0-4,2,2
2023-02-22T00:00:00.000,51760,Central City,Central,Medical Practices,Pfizer,2,1
2023-02-22T00:00:00.000,51760,Central City,Central,Medical Practices,Moderna BV,5,1
2023-02-22T00:00:00.000,51760,Central City,Central,Medical Practices,Moderna 0-5,1,1
2023-02-22T00:00:00.000,51760,Central City,Central,Other Community Health Providers,Moderna BV,3,1
2023-02-22T00:00:00.000,51760,Central City,Central,Other Community Health Providers,Moderna 0-5,1,1
2023-02-22T00:00:00.000,51760,Central City,Central,Hospitals,Pfizer 0-4,2,2
2023-02-22T00:00:00.000,51760,Central City,Central,Medical Practices,Moderna BV,3,2
2023-02-22T00:00:00.000,51760,Central City,Central,Hospitals,Moderna BV,4,1
2023-02-22T00:00:00.000,51770,Southwest City,Southwest,Medical Practices,Pfizer BV 12+,4,3
2023-02-22T00:00:00.000,51770,Southwest City,Southwest,Medical Practices,Pfizer 12+,2,1
2023-02-22T00:00:00.000,51770,Southwest City,Southwest,Medical Practices,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51770,Southwest City,Southwest,Other Community Health Providers,Pfizer BV 12+,4,2
2023-02-22T00:00:00.000,51770,Southwest City,Southwest,Other Community Health Providers,Moderna BV,4,2
2023-02-22T00:00:00.000,51790,Staunton,Northwest,Medical Practices,Pfizer BV 12+,4,3
2023-02-22T00:00:00.000,51790,Staunton,Northwest,Medical Practices,Pfizer BV 12+,5,2
2023-02-22T00:00:00.000,51800,Suffolk,Eastern,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51810,Eastern,Eastern,Medical Practices,Pfizer BV 12+,3,4
2023-02-22T00:00:00.000,51810,Eastern,Eastern,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51810,Eastern,Eastern,Medical Practices,Pfizer 5-11,2,1
2023-02-22T00:00:00.000,51810,Eastern,Eastern,Pharmacies,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51810,Eastern,Eastern,Pharmacies,Moderna BV,5,1
2023-02-22T00:00:00.000,51810,Eastern,Eastern,Medical Practices,Pfizer BV 5-11,3,1
2023-02-22T00:00:00.000,51810,Eastern,Eastern,Pharmacies,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51810,Eastern,Eastern,Pharmacies,Pfizer BV 12+,4,2
2023-02-22T00:00:00.000,51810,Eastern,Eastern,Medical Practices,Pfizer BV 0-4,3,2
2023-02-22T00:00:00.000,51810,Eastern,Eastern,Pharmacies,Moderna BV,4,1
2023-02-22T00:00:00.000,51820,Waynesboro,Northwest,Hospitals,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,51820,Waynesboro,Northwest,Medical Practices,Pfizer BV 12+,4,2
2023-02-22T00:00:00.000,51820,Waynesboro,Northwest,Medical Practices,Pfizer,1,1
2023-02-22T00:00:00.000,51820,Waynesboro,Northwest,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,51820,Waynesboro,Northwest,Medical Practices,Moderna BV,3,2
2023-02-22T00:00:00.000,51820,Waynesboro,Northwest,Medical Practices,Moderna BV,4,1
2023-02-22T00:00:00.000,51840,Winchester,Northwest,Pharmacies,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Medical Practices,Pfizer 0-4,3,1
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Pharmacies,Pfizer BV 12+,4,1
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Medical Practices,Pfizer 5-11,1,1
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Other Community Health Providers,Moderna,1,3
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Medical Practices,Pfizer BV 12+,3,3
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Medical Practices,Pfizer BV 5-11,3,1
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Local Health Departments,Moderna BV 0-5,3,1
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Medical Practices,Pfizer BV 0-4,3,3
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Medical Practices,Moderna 0-5,2,2
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Medical Practices,Moderna BV,5,2
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Hospitals,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Medical Practices,Pfizer 0-4,1,2
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Pharmacies,Pfizer BV 12+,3,1
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Other Community Health Providers,Moderna BV,4,1
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Pharmacies,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Other Community Health Providers,Moderna,2,1
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Medical Practices,Pfizer BV 12+,5,5
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Medical Practices,Pfizer 5-11,2,1
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Medical Practices,Pfizer 0-4,2,3
2023-02-22T00:00:00.000,Not Reported,Not Reported,Not Reported,Other Community Health Providers,Moderna BV,3,1
2023-02-22T00:00:00.000,Out of State,Out of State,Out of State,Medical Practices,Pfizer BV 12+,5,1
2023-02-22T00:00:00.000,Out of State,Out of State,Out of State,Medical Practices,Moderna BV,4,2
2023-02-22T00:00:00.000,Out of State,Out of State,Out of State,Medical Practices,Pfizer 0-4,1,1
2023-02-22T00:00:00.000,Out of State,Out of State,Out of State,Medical Practices,Pfizer BV 12+,3,2
2023-02-22T00:00:00.000,Out of State,Out of State,Out of State,Pharmacies,Moderna BV,3,1
2023-02-22T00:00:00.000,Out of State,Out of State,Out of State,Medical Practices,Pfizer BV 12+,4,2
2023-02-22T00:00:00.000,Out of State,Out of State,Out of State,Medical Practices,Moderna 0-5,2,1
2023-02-22T00:00:00.000,Out of State,Out of State,Out of State,Medical Practices,Moderna 0-5,1,1
2023-02-21T00:00:00.000,51001,Accomack,Eastern,Other Community Health Providers,Moderna BV,5,1
2023-02-21T00:00:00.000,51001,Accomack,Eastern,Other Community Health Providers,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51001,Accomack,Eastern,Other Community Health Providers,Moderna BV,2,1
2023-02-21T00:00:00.000,51001,Accomack,Eastern,Other Community Health Providers,Moderna BV,4,4
2023-02-21T00:00:00.000,51001,Accomack,Eastern,Other Community Health Providers,Moderna,1,1
2023-02-21T00:00:00.000,51001,Accomack,Eastern,Medical Practices,Moderna BV,4,2
2023-02-21T00:00:00.000,51001,Accomack,Eastern,Other Community Health Providers,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Pharmacies,Moderna BV,5,2
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Moderna 0-5,2,2
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Pfizer 5-11,1,1
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Pfizer BV 12+,3,2
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Pfizer 0-4,1,2
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Pfizer BV 12+,4,4
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Pfizer BV 0-4,3,1
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Pfizer 12+,1,2
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Other Community Health Providers,Moderna,2,1
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Pfizer BV 12+,5,2
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Pharmacies,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Moderna 0-5,1,1
2023-02-21T00:00:00.000,51003,Albemarle,Eastren,Medical Practices,Moderna BV,3,2
2023-02-21T00:00:00.000,51005,Southwest,Southwest,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51007,Amelia,Central,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51009,Amherst,Southwest,Pharmacies,Moderna BV,5,3
2023-02-21T00:00:00.000,51009,Amherst,Southwest,Local Health Departments,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51009,Amherst,Southwest,Other Community Health Providers,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51011,Appomattox,Southwest,Pharmacies,Moderna BV,5,1
2023-02-21T00:00:00.000,51013,Northern,Northern,Pharmacies,Moderna BV,4,2
2023-02-21T00:00:00.000,51013,Northern,Northern,Pharmacies,Pfizer BV 5-11,4,1
2023-02-21T00:00:00.000,51013,Northern,Northern,Medical Practices,Moderna BV,4,1
2023-02-21T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer BV 12+,4,6
2023-02-21T00:00:00.000,51013,Northern,Northern,Pharmacies,Pfizer BV 12+,4,4
2023-02-21T00:00:00.000,51013,Northern,Northern,Medical Practices,Moderna BV 0-5,3,4
2023-02-21T00:00:00.000,51013,Northern,Northern,Pharmacies,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51013,Northern,Northern,Medical Practices,Moderna 0-5,1,1
2023-02-21T00:00:00.000,51013,Northern,Northern,Medical Practices,Moderna 0-5,2,3
2023-02-21T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer BV 5-11,4,2
2023-02-21T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer 0-4,2,2
2023-02-21T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer 0-4,1,2
2023-02-21T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51013,Northern,Northern,Medical Practices,Pfizer BV 12+,5,2
2023-02-21T00:00:00.000,51015,Augusta,Northwest,Medical Practices,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51015,Augusta,Northwest,Local Health Departments,Moderna BV,5,1
2023-02-21T00:00:00.000,51015,Augusta,Northwest,Local Health Departments,Moderna BV,3,1
2023-02-21T00:00:00.000,51015,Augusta,Northwest,Medical Practices,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51015,Augusta,Northwest,Local Health Departments,Moderna,1,1
2023-02-21T00:00:00.000,51015,Augusta,Northwest,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51015,Augusta,Northwest,Hospitals,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51015,Augusta,Northwest,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51015,Augusta,Northwest,Local Health Departments,Moderna,2,1
2023-02-21T00:00:00.000,51015,Augusta,Northwest,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51017,Bath,Northwest,Local Health Departments,Moderna BV,4,1
2023-02-21T00:00:00.000,51019,Bedford,Southwest,Pharmacies,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51019,Bedford,Southwest,Medical Practices,Moderna BV,3,1
2023-02-21T00:00:00.000,51023,Botetourt,Southwest,Pharmacies,Moderna BV,5,1
2023-02-21T00:00:00.000,51023,Botetourt,Southwest,Pharmacies,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51025,Brunswick,Central,Pharmacies,Moderna BV,4,1
2023-02-21T00:00:00.000,51029,Buckingham,Central,Other Community Health Providers,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51031,Campbell,Southwest,Other Community Health Providers,Moderna,1,1
2023-02-21T00:00:00.000,51031,Campbell,Southwest,Pharmacies,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51031,Campbell,Southwest,Other Community Health Providers,Moderna,2,1
2023-02-21T00:00:00.000,51033,Caroline,Northwest,Medical Practices,Pfizer 0-4,1,2
2023-02-21T00:00:00.000,51033,Caroline,Northwest,Pharmacies,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51033,Caroline,Northwest,Hospitals,Pfizer BV 12+,2,1
2023-02-21T00:00:00.000,51035,Carroll,Southwest,Pharmacies,Moderna BV,5,1
2023-02-21T00:00:00.000,51036,Charles City,Central,Other Community Health Providers,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer 0-4,1,4
2023-02-21T00:00:00.000,51041,Central,Central,Pharmacies,Pfizer BV 12+,4,6
2023-02-21T00:00:00.000,51041,Central,Central,Pharmacies,Moderna BV,4,2
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer 5-11,1,1
2023-02-21T00:00:00.000,51041,Central,Central,Pharmacies,Pfizer BV 12+,5,3
2023-02-21T00:00:00.000,51041,Central,Central,Hospitals,Pfizer BV 12+,3,3
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer BV 0-4,3,2
2023-02-21T00:00:00.000,51041,Central,Central,Hospitals,Pfizer BV 0-4,3,1
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer BV 5-11,3,3
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Moderna BV,5,1
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer BV 12+,5,1
2023-02-21T00:00:00.000,51041,Central,Central,Pharmacies,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51041,Central,Central,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer BV 12+,4,2
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51041,Central,Central,Medical Practices,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51041,Central,Central,Pharmacies,Pfizer BV 12+,3,2
2023-02-21T00:00:00.000,51043,Clarke,Northwest,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51043,Clarke,Northwest,Pharmacies,Moderna BV,4,2
2023-02-21T00:00:00.000,51045,Craig,Southwest,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51047,Culpeper,Northwest,Medical Practices,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51047,Culpeper,Northwest,Medical Practices,Pfizer BV 12+,3,1
2023-02-21T00:00:00.000,51047,Culpeper,Northwest,Medical Practices,Pfizer BV 0-4,3,1
2023-02-21T00:00:00.000,51047,Culpeper,Northwest,Pharmacies,Moderna BV,5,1
2023-02-21T00:00:00.000,51047,Culpeper,Northwest,Medical Practices,Pfizer 5-11,1,1
2023-02-21T00:00:00.000,51047,Culpeper,Northwest,Hospitals,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51051,Dickenson,Southwest,Local Health Departments,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51051,Dickenson,Southwest,Local Health Departments,Moderna BV,5,1
2023-02-21T00:00:00.000,51051,Dickenson,Southwest,Local Health Departments,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51057,Essex,Eastern,Medical Practices,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer 12+,1,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Moderna BV,5,6
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Pfizer BV 12+,3,5
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer 5-11,2,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna 0-5,1,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer 12+,1,2
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 5-11,2,4
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 5-11,3,11
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer 12+,2,2
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 0-4,1,24
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer 0-4,1,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer 0-4,1,2
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Moderna BV,4,3
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 12+,4,49
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Moderna BV,5,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer BV 0-4,3,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 0-4,3,6
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer 5-11,1,4
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna BV 0-5,3,7
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Novavax,1,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer BV 12+,3,20
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 0-4,3,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Moderna BV,3,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Moderna 0-5,1,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 12+,2,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,4,7
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer BV 12+,3,11
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna BV,3,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna BV,4,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer BV 5-11,3,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer BV 5-11,3,2
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 5-11,1,3
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Pfizer 12+,2,3
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna 0-5,2,4
2023-02-21T00:00:00.000,51059,Northern,Northern,Local Health Departments,Pfizer BV 12+,4,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Pfizer 0-4,2,32
2023-02-21T00:00:00.000,51059,Northern,Northern,Other Community Health Providers,Pfizer 0-4,2,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Medical Practices,Moderna BV,5,2
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Pfizer 5-11,2,1
2023-02-21T00:00:00.000,51059,Northern,Northern,Pharmacies,Pfizer BV 12+,5,10
